Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,,16859956000.5772,17721013430.6976,20017082638.0593,22275305018.2147,24847602751.2157,26305840617.0365,28630544838.9799,32496383972.0194,36404628647.1212,40616151582.5912,46629419112.3004,55719939191.2326,74036325634.5157,114764959393.677,130815997907.469,162082404645.748,187307614841.159,199470627871.188,250478169534.336,304410546301.9,292160808820.657,327203301153.225,363200737973.845,378202585948.202,408729430738.291,440997031586.94,380589506756.096,362853528586.279,362861531928.545,504675545300.179,256748084020.333,280535150234.939,290355959192.114,307433748179.398,340259302406.652,380849300431.517,400496877681.085,410727251056.215,449128387154.882,474549193839.263,480454322805.497,463162700952.368,509460205617.962,604588881725.056,707135263713.176,828322826165.268,1016252730742.9,1260101657447.26,1221252441475.68,1413230709820.25,1654719982162.47,1782893176788.21,1643993969590.37,1625989413800.06,1460582775148.29,1496714718329.85,1496691802249.52,1421482666869.71,1433133665481.6,1324364502715.09,1535302141067.38,1760103359907.54,1646554468701.67,
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,270718545932.67,267466073756.102,271024736960.956,298767047598.606,340749024777.366,375732002588.539,382481545637.416,398430848629.282,420802105645.292,468893137990.15,513783083528.124,547623110810.599,614334521122.845,762749412532.935,959290771482.414,1083426431226.23,1157806517207.48,1298191475737.61,1403711737729.72,1694486071402.47,2046090053815.55,2316123721215.22,2249264646628.97,2252789513944.26,2321998212571.33,2400309598881.92,2398887158157.91,2449690187383.7,2605947790285.92,2693997677976.97,3069619982603.02,2962306114789.96,3176786976145.74,3516032465649.86,3955758244455.77,4532077392613.59,5044736122063.44,5353982644746.82,5326398707103.19,5122654498526.61,5557879880102.09,5572267083031.9,5670206841562.76,6346256902458.92,7444671186560.87,8788211804677.96,10346313007674.3,12703066994715.0,15080296673808.4,15112134343474.1,18410290632937.1,21713900541468.3,23131481309284.9,24546674700274.3,25680744767168.3,24911694910932.1,25202592678135.5,27530340426178.0,29284043921765.4,29978481798259.3,29051739634677.8,34266063721746.8,35907869702102.2,36786942112904.5,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571250000.0,3083333333.33333,2320435308.34341,2371711383.1727,1702292855.60267,1752979926.41489,1695122173.91304,1930081168.83117,1698717504.65549,1170782957.37443,1288429391.79951,1480673594.05602,1661818168.4226,1980907434.76826,2598249555.89984,2988342907.03096,3408255450.5509,4401173151.93767,6054824248.24221,5439434271.78807,6974982369.60155,8414352020.49442,8709138634.82921,9496717875.51932,9402090137.7423,7797667196.73087,7980917075.7748,9514404016.20949,11252353420.8798,11736797054.6965,11530746234.4492,13691869264.0794,14510490660.2516,16539436547.295,
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,582636821806.436,603067753167.857,646069775333.238,682295256201.73,733755851174.76,796668611597.774,874419347400.712,925632061886.826,1012423833006.16,1097008083538.61,1161681557632.31,1264667554743.51,1392809248873.62,1557409843565.64,1706504788139.06,1859668757176.56,2081069912576.07,2294598176304.65,2571444342386.25,2871741324295.71,3132696865996.05,3515026742787.86,3659222307440.61,3976793677182.73,4395317100091.54,4706204512481.65,4959811337023.72,5289645738278.71,5747233127658.55,6210293493275.24,6560811991360.99,6772291612315.62,7116394258318.85,7439432921639.4,7869047506907.26,8247740840061.21,8706425384132.75,9235471826855.55,9699947748000.0,10312908629271.1,10999205634931.6,11324591275355.4,11693694562098.0,12356177171634.8,13248370941278.2,14217173734778.7,15140991809591.0,15949815407783.3,16329831690721.7,15859348142157.3,16672948893486.3,17399371321174.5,18088714669521.6,18733746177835.0,19420301866439.9,19858182357217.1,20339807652907.4,21268509960244.1,22389071169783.0,23272543648672.5,22985521877000.2,25608789788464.2,27913419349422.0,29509296092073.6,
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1061264933712.04,1131861094329.99,1223947591637.2,1317492886271.91,1441750225451.76,1566396993839.69,1714911273025.79,1832992073805.39,1988238200176.32,2191111960224.34,2400412274248.38,2659330836214.41,3089079698178.26,3739264288634.85,4194417615501.72,4701145692536.83,5094295725954.45,5744570464387.41,6915174735631.66,7983332781672.97,8867251981131.77,9029391940522.54,8890351112548.28,9189657654205.75,9603970130336.12,10110225431143.1,12251974311440.8,14189422749046.7,15997003356618.7,16735307588204.3,18846972458698.4,19953764768717.7,21464746290365.8,21795813349509.6,23297636224541.8,25681295886763.5,25899388210744.5,25507725145785.3,25774930648028.6,27071119634055.8,27669616112069.4,27415354309328.3,28601698343642.8,31985356194060.0,35608846779453.8,37648159767684.9,39718283258802.5,43483775703184.9,46172651254806.8,43184014259465.7,45297226688828.8,48721225418978.3,48676834813345.9,49360200440504.1,50386906873870.5,47536673280840.8,48460554255214.5,50610712929528.3,53525975116832.1,54053010452622.2,52852896615891.7,58899843230643.7,60170092967268.4,64098865773303.0,
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,7075100695.6823,8481441948.67528,10530537666.1972,12293161417.1922,15359233808.7896,21040631379.5509,21001566255.1625,20719390900.3616,19799540393.9667,20065158813.909,19711831130.7474,20748593857.3259,25513234796.1933,28124031927.9145,28730234881.2258,33890663890.8452,35877596793.744,39303152779.7414,38476262969.3064,40639521816.4965,47227955200.3905,49170282331.8275,49548179500.2293,50593486748.8223,52839936531.2747,55909436459.4723,56104114431.8509,61196326388.686,75225425145.7421,89281970467.4135,101041826683.492,113035701751.595,135646182748.022,148958990447.765,129389535768.023,138174096381.898,157064408558.829,155912881125.311,162812437315.907,167893016317.089,151721848514.729,159200150156.228,176977448024.04,193850030853.887,195442320173.664,178185121948.331,208006924432.84,223331355321.864,234402049500.765,
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,426566439.950821,480214569.603691,569517256.11413,763529818.186538,1045235759.3245,1147846192.57106,1145576764.93136,1204225093.8327,1380350731.46653,1661086763.50658,1890462575.43699,1955896931.85932,1925210534.62443,1843164674.02028,1938207509.27979,1862274198.46738,2030422410.0298,1986321622.59519,2046491427.79192,2132735951.53802,2385286557.55356,2529764745.34745,2777196194.83222,2916386566.92743,3414847819.09534,3706469724.20588,3971732138.22815,3981606456.54786,3432249336.16363,3744358277.45384,3448222600.9246,3391891585.17383,3556817548.49446,4239645994.42881,4876721916.03378,5412748919.65417,5680719028.4396,6259150036.43948,6702842278.15413,6042995506.23147,6646636169.35048,7754564667.39194,8219726546.10348,8544636536.17937,9290027187.46434,9082590662.61225,9532201525.56813,10290482444.2108,10791457053.2083,10729092905.3643,9505064735.52033,9493809706.88294,10316299126.576,11232231820.2487,
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,1036274689472.75,1103925640984.15,1194311601672.3,1285064648005.25,1403989311422.41,1526736672508.04,1670424760280.6,1785258165145.09,1936323333807.36,2133204300143.04,2340108502829.0,2597616143212.55,3016276757294.77,3648120149438.83,4075783650405.45,4568148733019.19,4955763033462.82,5599507662814.21,6745439697687.07,7750541646380.88,8577409479957.71,8676801763704.06,8637494471012.61,8963210612397.85,9364088660743.95,9858837244241.07,12051302316497.3,13971558421012.0,15737315371947.8,16431788372617.1,18436214579431.5,19448540086487.9,20866668164008.0,21022428855462.0,22513635054195.8,24977031815726.3,25095363059514.9,24601931858245.9,24708127107998.0,25945456942615.5,26398822852316.2,26143738576771.1,27268490857927.4,30570527940011.0,33970525840134.3,35741585554610.1,37604152308152.6,41042492733642.3,43475365266059.4,40925526158278.7,42685593909416.3,45847684271547.9,45779692961073.2,46270713136341.4,47207349839752.1,44669765037594.5,45693398993292.1,47667106352008.1,50504305917292.3,51018795008395.9,50004904334179.6,55588775180110.4,56564201304341.6,59851800976561.2,
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,22009956179.2499,23330571460.5018,25039969601.0669,26565248500.3069,29004299684.7621,30896554192.7754,33638649403.1139,33207024788.3781,35485611158.9845,39108206586.6364,45057737028.5949,43666468898.007,51728976467.2851,63440936906.6502,88901763881.4916,102063308610.967,122012167523.44,132694586775.981,149022889665.589,188495599539.338,236812267826.793,335076022810.975,315591551981.423,260933454807.451,245862421024.725,254696133348.038,218052503775.903,235233458003.204,244849796042.653,245877513167.598,411261396125.169,222301158525.558,171870413347.992,182134316693.288,189980294388.551,279729999552.84,337881522452.026,371751569289.507,393137103079.73,244884670512.105,282743056562.662,268398133177.297,308709461199.595,336310592477.534,419004384473.709,521959796164.308,656227260844.848,793488291778.382,989251021076.299,896733060947.766,1047586126685.77,1213699206148.6,1319408228653.58,1448620258000.13,1535536224140.68,1305833014908.77,1163168926723.78,1214614486271.29,1353360006187.64,1427162956056.16,1309584194481.23,1435824208115.63,1639586866408.66,1562533897053.54,
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12747380650.0762,14272201755.4704,15495514296.8042,16520676973.5301,20162936291.375,25840146405.2288,27925036755.3866,27706028095.6157,29856000671.216,30463670123.5931,29242558796.5507,30778781606.9575,35297794385.6863,46919965224.1497,57437444469.087,62808723476.719,70767338922.4411,86563986799.2505,100879902984.983,89399303222.155,91162836320.3502,99922685424.8835,94623731085.6106,98935222174.8603,101437045019.901,88900883130.8374,89952699524.894,95649966260.9802,106137924015.593,105711680180.565,106737868873.941,118563266602.359,115584743573.553,132793622283.071,
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,4466735993.26499,5000430794.95479,5807495690.05884,7469620100.45201,10181292908.153,10730993243.3391,12168150478.281,14608238751.2485,16966306081.2049,20881578098.2434,27438523048.7579,27861833675.1996,27745498253.7588,27080519124.3598,28011425418.3165,28142756692.1354,29954795791.2378,35074153055.1231,38433795911.27,39127757025.4507,44747769951.5554,46967025003.5239,50718222735.8807,50463646244.4272,53830919903.9801,61225931020.1428,64221535016.1765,67849318093.3937,69616675805.4372,73166388467.0884,76825026679.5082,77134382257.573,83440932716.7072,98713950502.9043,114440630217.562,128662946618.187,144640135773.94,169972566983.963,185058112528.301,164140722544.822,174536267000.423,195163537455.56,196184993723.708,203747883009.378,210645325825.077,195342695295.027,202183604189.062,222189517961.591,240866904455.296,243792423417.39,219068216684.633,254207327038.415,281850778773.269,298978248910.632,
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,47274328378.8385,50467431650.1016,53905757720.7925,60496393963.6015,69320094074.1042,74300329652.476,61634144134.4785,67988908261.0324,71642503355.2913,78860212865.8119,85149253640.7686,90601671637.0635,91337915060.3385,104513553254.313,126550864082.664,135367221096.01,131873606964.231,152699721135.124,173796327156.905,194667468320.376,235543383601.435,250076708191.859,258727224080.538,273881790993.833,272607073140.927,296435460430.059,313955151400.119,348601867655.982,374584211824.009,378016943211.791,406963354249.835,362063214739.186,384521577066.971,380890164437.893,432085555561.06,479585498256.836,524681300053.179,550408821354.512,558117074309.657,597995276003.899,647681666329.099,662513570031.796,695456014025.075,811668772003.7,941600860447.854,1075831387301.19,1220740366279.36,1536036848206.91,1559693610925.06,1702714960275.79,2082357808583.89,2294090940082.05,2327938845782.62,2389895068185.15,2614915526247.9,2733618963171.59,3011037037667.86,3433921312241.12,3534066858502.0,3658209766221.57,3493120726807.89,4079882760410.17,4327288984027.91,4475567635413.06,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,47274328378.8385,50467431650.1016,53905757720.7925,60496393963.6015,69320094074.1042,74300329652.476,61634144134.4785,67988908261.0324,71642503355.2913,78860212865.8119,85149253640.7686,90601671637.0635,91337915060.3385,104513553254.313,126550864082.664,135367221096.01,131873606964.231,152699721135.124,173796327156.905,194667468320.376,235543383601.435,250076708191.859,258727224080.538,273881790993.833,272607073140.927,296435460430.059,313955151400.119,348601867655.982,374584211824.009,378016943211.791,406963354249.835,362063214739.186,384521577066.971,380890164437.893,432085555561.06,479585498256.836,524681300053.179,550408821354.512,558117074309.657,597995276003.899,647681666329.099,662513570031.796,695456014025.075,811668772003.7,941600860447.854,1075831387301.19,1220740366279.36,1536036848206.91,1559693610925.06,1702714960275.79,2082357808583.89,2294090940082.05,2327938845782.62,2389895068185.15,2614915526247.9,2733618963171.59,3011037037667.86,3433921312241.12,3534066858502.0,3658209766221.57,3493120726807.89,4079882760410.17,4327288984027.91,4475567635413.06,
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,12366635.7500773,12483302.125078,12541635.3125784,12833301.2500802,13416633.1250839,13593932.3220537,14469078.1796966,16742338.2519864,14600000.0,15850000.0,16300000.0,19624746.4503043,22944849.1155047,24196018.3767228,31514856.3078422,33364055.2995392,30095602.2944551,44496296.2962963,49433333.3333333,58840740.7407407,68459259.2592593,80888888.8888889,86022222.2222222,86874074.0740741,98603703.7037037,111007407.407407,130685185.185185,147748148.148148,172692592.592593,192518518.518518,217259259.259259,220540740.740741,242137037.037037,263755555.555556,295159259.259259,313485185.185185,333944444.444444,374641307.974641,383257331.40548,406595484.373262,421695769.843918,458643829.014199,481077373.669966,469869869.86987,506900000.0,547203703.703704,644414814.814815,689285185.185185,777691333.333333,774273111.111111,778718518.518518,836092592.592593,825381481.481481,874896296.296296,952111111.111111,957222222.222222,1006818518.51852,1056977777.77778,1076548148.14815,1107855555.55556,883922222.222222,858622222.222222,981429629.62963,1077033111.11111,
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,170370370.37037,194444444.444444,183333333.333333,197037037.037037,251481481.481481,284444444.444444,340000000.0,375555555.555556,429629629.62963,486666666.666667,579629629.62963,613703703.703704,674074074.074074,684814814.814815,713703703.703704,762962962.962963,788888888.888889,805925925.925926,877407407.407407,921851851.851852,932592592.592592,892592592.592592,900000000.0,987407407.407407,1066666666.66667,1135555555.55556,1268319185.18519,1336088814.81481,1437731111.11111,1401507888.88889,1482385185.18519,1568370370.37037,1598207407.40741,1660222222.22222,1749185185.18518,1807640740.74074,1868544444.44444,1998503703.7037,2060955555.55556,2092081549.02444,1497825994.23221,1834796401.63261,2343703788.17323,2519925938.52447,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775875748.523832,,,772921958.529509,,,,,652206037.103874,,649206262.847519,,,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,13066634.0000817,13999965.0000875,14524963.6875908,13708299.0625857,14758296.4375922,15108295.5625944,16099959.7501006,15835106.0327781,15350000.0,16650000.0,18450000.0,20051922.3261445,27585804.8653032,30165081.0858817,32923702.7281866,33237225.9880652,32792844.6829448,49353161.8518519,60844771.4814815,71096359.6296296,82340339.6296296,102086539.259259,113759203.333333,122255349.62963,135024987.777778,145641705.185185,160846656.666667,175580647.407407,200726712.592593,214745002.222222,240366666.666667,254829629.62963,277955555.555556,286307407.407407,289437037.037037,316007407.407407,331488888.888889,347770370.37037,373618518.518519,390718518.518519,427946037.037037,462072333.333333,487763851.851852,509090888.888889,549900185.185185,579948925.925926,643501148.148148,713596666.666667,732663259.259259,714300259.259259,720447888.888889,713796370.37037,730032592.592593,764781259.259259,770900000.0,786555555.555555,814303703.703704,844040740.740741,884329629.62963,910766666.666667,869111111.111111,872225925.925926,966492592.592592,1065962962.96296,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,33100575536.1519,34987537580.4187,37301164846.1289,40216476667.5322,43814559609.5559,47307327015.7564,51101227867.5842,52480175559.7126,55828395268.8249,62326882332.9846,70450505277.5343,71808603912.1763,81009348078.5859,103271918272.487,131425199632.085,144620557455.557,157998919278.349,171735221254.976,190647815141.546,228080239167.822,290362860824.319,402431915039.562,371908928471.026,334425214800.039,299912178648.045,284844527262.795,265479043488.55,298589909448.851,313116659995.553,317250593015.61,373699392898.216,401833867991.943,363195310898.815,369295608234.082,377661276291.102,480489469166.275,535646189852.022,564679173393.117,565932096595.183,404070839322.177,428346156747.99,409772900328.954,446110426619.537,561821496869.847,697688286597.488,827932293880.68,976583731601.043,1130543907099.93,1281440068651.62,1224037905752.37,1448107365068.66,1627672472377.66,1690475240154.75,1797507885741.07,1874275100667.03,1668662993704.66,1522011045162.78,1625855640496.81,1780908927291.34,1830460925279.6,1716220805506.51,1932765211586.67,2061102939319.23,2032749202553.06,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,33100575536.1519,34987537580.4187,37301164846.1289,40216476667.5323,43814559609.556,47307327015.7564,51101227867.5842,52480175559.7127,55828395268.8249,62326882332.9846,70450505277.5344,71808603912.1763,81009348078.586,103271918272.487,131425199632.085,144620557455.557,157998919278.349,171735221254.976,190647815141.546,228080239167.823,290362860824.319,402431915039.562,371908928471.026,334425214800.039,299912178648.045,284844527262.796,265479043488.55,298589909448.851,313116659995.554,317250593015.61,373699392898.216,401833867991.943,363195310898.815,369295608234.082,377661276291.102,480489469166.275,535646189852.022,564679173393.117,565932096595.183,404070839322.177,428346156747.99,409772900328.954,446110426619.537,561821496869.847,697688286597.488,827932293880.679,976583731601.043,1130543907099.93,1281440068651.62,1224037905752.37,1448107365068.66,1627672472377.66,1690475240154.75,1797507885741.07,1874275100667.03,1668662993704.66,1522011045162.78,1625855640496.81,1780908927291.34,1830460925279.6,1716220805506.51,1932765211586.67,2061102939319.23,2032749202553.06,
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,33090214943.7541,34977868084.0241,37290528805.2637,40204671362.367,43801439277.2921,47294334233.7498,51087667657.4828,52466543011.9419,55815747943.2069,62314473363.1427,70436667210.8365,71791051605.5452,80983186014.2039,103240920672.42,131389895027.585,144581341758.619,157959271369.327,171680235862.62,190571667081.916,227962103835.564,290218140808.147,402288463246.045,371770082938.541,334284647100.212,299763709595.548,284674940036.135,265263726338.665,298330151730.224,312818799587.882,316929212105.454,373310030639.63,401440135786.802,362732355954.03,368788820474.06,377141069076.599,479946737825.968,535109490236.322,564078278693.635,565282335758.634,403403922297.954,427688179170.896,409106816914.196,445363669974.506,561066946684.464,696791130087.664,826950419336.099,975498431473.479,1129464143218.9,1280460471257.33,1223187004131.93,1447125748526.33,1626613553670.39,1689385832315.55,1796174725333.69,1872887522796.95,1667230590352.53,1520442531814.64,1624180269855.8,1779124613364.58,1828592235182.87,1714838253754.94,1931278037791.87,2059044970799.4,2030607752381.92,
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2651729807.37427,2826179031.25387,3101589992.64115,3456579293.40607,3748840925.1052,3817226546.2053,4377998825.13138,4565132047.47307,4895251824.04997,5142066811.49029,2851419386.0534,3050673517.28484,3472787266.042,4144104535.44374,4977337978.40977,5729917839.51014,6472511987.88216,7732598995.08445,9261675709.83766,9804637490.87207,11409228086.7572,13161540377.6011,13927383239.7794,14049883808.986,12906635133.1525,15328295175.4106,10840864521.2455,7824193222.11549,7406614407.45885,6418799006.80105,6184384225.02594,7197768158.58347,6681997469.31292,6182872707.82523,6550480483.9385,7631431840.49992,9433528150.36609,11158197941.9152,12172790056.3733,12704334195.8151,13371767081.7428,13563990022.3641,14129651895.6911,15211487708.7684,16673062473.3981,18395383647.4975,18619859795.2852,21860434823.4808,27947821397.9272,29400573553.6075,32012892919.37,34657140096.4836,39650394362.9287,45648857242.315,49986726460.6805,47413919817.124,49774409374.4538,53274884532.7886,57003712892.0858,61026731925.9213,66068737786.0639,70655628147.8986,75769974505.0106,79158286333.524,
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,7566666666.66667,7988888888.88889,8922222222.22222,10355555555.5556,11177777777.7778,11966666666.6667,14100000000.0,15644444444.4444,17500000000.0,19466666666.6667,17863636363.6364,16166666666.6667,20650000000.0,26000000000.0,35414285714.2857,46042857142.8571,51450000000.0,58683333333.3333,65912500000.0,89616129032.2581,68823684210.5263,71180180180.1802,64369325153.3742,61803555555.5556,59937602179.8365,67232758620.6897,75673037037.037,87190081680.28,90875175808.7201,107127191328.935,150655500191.644,151034731543.624,159104772991.851,180415757851.616,130650447499.071,169319579016.25,181464408820.097,189878399894.643,275941990764.18,256395932738.435,274294623164.043,201753123806.695,240249071871.106,314595572145.767,408865430220.331,506314717661.655,557076157773.479,681321124295.914,770449132861.373,649289324627.732,776967266305.53,838785289694.35,880555885492.269,957799120008.32,938934609296.966,864313810469.009,869682881593.041,858988492853.742,778972199727.859,761005946788.221,720338498174.744,819865253669.661,907118435952.688,1108022373259.51,
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,180053390475.167,168982532613.973,170141004179.808,186589422459.185,215160053105.506,242320370361.351,265398370224.872,272392719518.191,286844024984.087,320851329731.323,354005532449.168,382501022432.959,441122194935.682,563118008255.712,714216549854.434,818138330849.215,878819658267.773,984679233024.427,1041943786492.52,1280490232712.9,1539974154699.53,1661836364291.45,1593842541821.09,1644700879324.24,1749282912779.57,1784089666540.53,1778540224527.55,1763317594048.97,1899577323156.49,2009481110611.37,2334186272700.93,2258542206521.13,2440011207573.5,2768805973479.55,3116052898486.72,3534597890931.42,3909355749304.3,4161876973657.95,4108607605299.47,3999785080973.85,4372322368009.91,4374275436517.74,4406150082412.21,4912292057325.6,5795163605374.28,6887893992464.03,8120870119143.41,9979459027920.7,12067662380054.4,11970996675669.0,14630255984971.0,17496066354586.1,18674953139164.7,19833760666069.5,20590348415303.8,19827996310186.0,19905034053844.0,21837271216675.9,23304307154243.2,23700366929893.4,22969949394569.8,27373038582479.3,28567593041349.3,29403677430761.3,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,7663938303.07172,8067267030.61863,8814309884.21165,9608717288.17057,8192413793.10345,8427777777.77778,8781333333.33333,9250000000.0,10034444444.4444,10285111111.1111,11561111111.1111,12986590909.0909,13977727272.7273,17035581395.3488,26100930232.5581,27464651162.7907,31419534883.7209,36210697674.4186,39316279069.7674,48310930232.5581,59116511627.907,66327441860.4651,67736744186.0465,67556279069.7674,59867743467.9335,61965466666.6667,60516123711.3402,48029034482.7586,60226413793.1034,43536709104.0115,48606952194.7752,53453444786.6256,60416519620.0849,60037460783.1941,58418666666.6667,77389487770.0883,70543211119.099,85837678559.8324,91336763255.0597,97972842461.5131,117146466002.661,122911036746.729,92893587733.6549,83620628582.1082,112451400424.964,145513489651.872,183477522123.894,230364012575.687,315953388510.678,329787628928.471,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262000000.0,3443000000.0,3797000000.0,4428000000.0,4484000000.0,4784000000.0,4244000000.0,4201000000.0,4324000000.0,4223000000.0,4089000000.0,3738000000.0,3565000000.0,3663000000.0,3798000000.0,3794000000.0,3923000000.0,4121000000.0,4189000000.0,4444000000.0,,,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843300000.0,3282800000.0,3409600000.0,3759800000.0,4067800000.0,4271200000.0,4313600000.0,4003700000.0,3555800000.0,3968000000.0,4603100000.0,5125700000.0,5348300000.0,5815700000.0,7310400000.0,8085700000.0,9681500000.0,11186100000.0,12208400000.0,13515500000.0,13989700000.0,13972400000.0,15405400000.0,16128000000.0,16276600000.0,17133500000.0,15531700000.0,18109000000.0,19165500000.0,17396300000.0,
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,1364504252362.65,1439319473881.01,1542844506884.74,1664976959207.5,1827784855167.61,1990239546775.5,2154637629405.43,2293872786867.76,2479011773071.18,2735531359708.52,3001559626304.82,3316060697936.09,3832675008705.63,4662491340821.54,5358933631570.21,5990674140488.39,6508276319629.61,7356785497915.24,8700846272428.64,10113430898732.8,11419164161217.7,11796482847017.7,11648085880486.3,11972210792643.6,12445989345469.1,13023992824419.7,15351689886643.1,17485079208341.4,19547533420110.2,20324144454836.4,22822610047367.9,23823551632893.9,25468013295178.4,25959419035161.3,27938851279645.6,31140610056946.1,31857694101272.1,31752297154746.4,31697043749659.3,32730998280081.1,33839387350047.3,33626960202657.6,34917697037982.8,39152139289705.4,44116244570755.0,47760320738747.8,51749808632586.7,58314867929879.6,64072295929643.4,60718262754480.1,66514174634776.0,73957792909770.5,75603976718162.8,77751368312765.5,79894385759929.2,75359657218242.5,76588030455295.5,81550955754739.3,86686870786621.5,87945574337517.8,85577718250195.5,97527032881901.1,101225059591363.0,105435039507024.0,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12643821568.9626,14665445462.1149,17959367194.005,21736802664.4463,28019483763.5304,12796345679.0123,6496163615.66086,6838298530.54911,6322175565.94651,7639325295.88287,9679316770.18633,9852990692.98714,10693430511.4664,11777532662.0499,13867634371.4773,16731566717.1888,19063143369.858,21650528674.0933,26910855807.288,25130278212.5575,30906749533.221,32726417878.391,35401331609.5916,40415233436.1767,43228585321.3272,42444490073.8555,31317825274.1507,26842229044.5848,21606160663.0318,,,,,,
